1.874959999999999809e+02,2.007480849784487305e+02
1.821920000000000073e+02,1.795880631093364457e+02
1.765790000000000077e+02,1.795703877858092881e+02
1.717739999999999725e+02,1.737788375273529482e+02
1.743050000000000068e+02,1.688306573257653724e+02
1.636889999999999930e+02,1.752354470893249925e+02
1.621579999999999870e+02,1.576101555799973823e+02
1.612160000000000082e+02,1.612777490834308196e+02
1.536289999999999907e+02,1.606511705206427507e+02
1.530480000000000018e+02,1.491412002297804520e+02
1.516390000000000100e+02,1.527184258410508733e+02
1.557090000000000032e+02,1.506805824251341051e+02
1.467189999999999941e+02,1.571539556379734677e+02
1.547990000000000066e+02,1.415377216392976720e+02
1.446810000000000116e+02,1.587627265481021084e+02
1.439859999999999900e+02,1.390404685876316933e+02
1.466669999999999732e+02,1.433741272862863241e+02
1.456490000000000009e+02,1.481233467341750725e+02
1.415929999999999893e+02,1.443007716408741885e+02
1.454010000000000105e+02,1.391269668527168619e+02
1.471510000000000105e+02,1.472405167198592721e+02
1.510759999999999934e+02,1.474507579032970455e+02
1.645259999999999820e+02,1.522632803597634563e+02
1.888070000000000164e+02,1.705346239586963009e+02
2.112229999999999848e+02,1.993809193056855236e+02
2.218870000000000005e+02,2.198131441263801378e+02
2.369099999999999966e+02,2.245386320331805905e+02
2.405379999999999825e+02,2.426887211265722613e+02
2.499219999999999970e+02,2.405681400877017779e+02
2.541579999999999870e+02,2.530333280540629630e+02
2.451140000000000043e+02,2.547301485901727460e+02
2.485349999999999966e+02,2.389230852856665024e+02
2.683629999999999995e+02,2.496938997452159583e+02
2.631000000000000227e+02,2.771025302835226398e+02
2.517279999999999802e+02,2.575550008202938557e+02
2.449420000000000073e+02,2.445909332192520935e+02
2.669320000000000164e+02,2.416759890523990464e+02
2.896639999999999873e+02,2.772046609207366714e+02
2.906859999999999786e+02,2.980926702680903873e+02
3.006720000000000255e+02,2.874480490521027036e+02
2.977390000000000327e+02,3.039251324426803080e+02
3.171020000000000323e+02,2.945973615346571250e+02
3.465509999999999877e+02,3.249874060441986785e+02
3.734219999999999686e+02,3.585255823620476576e+02
4.269119999999999777e+02,3.823061156298656442e+02
4.756510000000000105e+02,4.492334183791782038e+02
3.683140000000000214e+02,4.939176059401963812e+02
3.169440000000000168e+02,3.083467512583735584e+02
2.632029999999999745e+02,2.958664990888962052e+02
2.250870000000000175e+02,2.422144011215999342e+02
2.054759999999999991e+02,2.067096516482392019e+02
1.932700000000000102e+02,1.971675073307303023e+02
1.819449999999999932e+02,1.871612290055624896e+02
1.666640000000000157e+02,1.758143258134734879e+02
1.577990000000000066e+02,1.588918041145771269e+02
1.546949999999999932e+02,1.537379382051038874e+02
1.536299999999999955e+02,1.533031478401193795e+02
1.475409999999999968e+02,1.526385307972858243e+02
1.451490000000000009e+02,1.439534495885656327e+02
1.383170000000000073e+02,1.438414712299292830e+02
1.280850000000000080e+02,1.347993582448204677e+02
1.221099999999999994e+02,1.229700765048679898e+02
1.252890000000000015e+02,1.196139850271375593e+02
1.262549999999999955e+02,1.270948215862812987e+02
1.201449999999999960e+02,1.261742101996197079e+02
1.214650000000000034e+02,1.165412285556493970e+02
1.229159999999999968e+02,1.223243811949995745e+02
1.136490000000000009e+02,1.235187555342928079e+02
1.124679999999999893e+02,1.085268876412883117e+02
1.112740000000000009e+02,1.122687774555660098e+02
1.139480000000000075e+02,1.108910425103562858e+02
1.067189999999999941e+02,1.149810753760084765e+02
1.019749999999999943e+02,1.028044071148215153e+02
1.070900000000000034e+02,9.984112130118516859e+01
1.090489999999999924e+02,1.101072786758865476e+02
1.042349999999999994e+02,1.095319908718719120e+02
1.058470000000000084e+02,1.013278110255496216e+02
1.044870000000000090e+02,1.069220113234107288e+02
1.043639999999999901e+02,1.037933272414235120e+02
1.080859999999999985e+02,1.041148446090422226e+02
1.041710000000000065e+02,1.099209638699541358e+02
1.018570000000000135e+02,1.018462971246752460e+02
